uc̱iya	11
ṯu’kkin	11
ṯuuma	11
ṯup̱	11
ṯelkina	11
ṯe	11
tora	11
tiŋkiliŋ	11
timi	11
tagi	11
siki	11
shwanu	11
shir	11
shigga/	11
shi/a	11
sabadi	11
rus	11
rau/iil	11
p̱iliks	11
p̱asṯuus	11
piki’da	11
nyit͟hki’d	11
m’pen	11
mum	11
mony’ce’d	11
monṯel	11
mondho’th	11
mon	11
mombwam/e	11
molki	11
mmudhe’d	11
mmo’ce’da	11
mmowal	11
mmowac̱a	11
mmoḵwa/	11
mishkunu	11
maṯṯaan	11
markus	11
mamana	11
malkisaadag	11
luḵu	11
los	11
laamak	11
ḵwa/kunu	11
kuyu/	11
koŋ	11
jindhiir	11
i’baar	11
ip̱ruun	11
ipe’de/	11
iiki	11
he’th	11
hayi	11
habiil	11
gwonta	11
gwa’dga/	11
gwa’da	11
gwayu/	11
gwap̱i/	11
gu’ba’ku/	11
gur	11
enki’da	11
dulaṯṯ	11
doṯu	11
doshki’di	11
doshkini	11
doḵkina	11
dir	11
dil	11
dhwa/a’d	11
dhi’th	11
deḵkunu	11
c̱em	11
c̱a’bkin	11
birsaba	11
balany	11
araḵ	11
apo/	11
amuur	11
aḵaa/iya	11
acul	11
abulluus	11
abor	11
a/a’di	11
a/aha/	11
’tu’dki	10
’ta’b	10
’kunya’kuny	10
’kuc̱kunu	10
’kowa	10
’kasa/	10
’kan	10
’doŋkoro/	10
’doyi	10
’dishki’d	10
’dishi	10
’dap̱a’d	10
’cuḵa	10
’baarkina	10
yip̱	10
yedhuwa	10
yap̱at͟h	10
yaap̱a	10
wu’d	10
wum	10
woci	10
waḵkunu	10
ushu	10
ushki’d	10
ṯu’kki’d	10
ṯu’kki	10
ṯuka	10
ṯu/ul	10
ṯo’cki	10
ṯala	10
tulu	10
tulkina	10
tonthusi	10
thum	10
thisu	10
thiski	10
thisi	10
taarah	10
suny	10
son	10
so	10
si’da	10
shumaruma	10
shinu	10
seki’d	10
rici	10
p̱u’du’d	10
p̱addaan/araam	10
pu’dki’d	10
ppee	10
palkina	10
o’da	10
nyaraŋ	10
nasa	10
monyjee	10
mompi	10
mmo’kwar	10
mmo’kona	10
mmoye’th	10
mmoye	10
mmose	10
mmorica	10
mmoraḵ	10
mmomalas	10
mmoḵan	10
mmodhelel	10
mmo/uḵ	10
mmo/isha	10
miimii	10
markunu	10
mantil	10
mamra	10
luŋi	10
loski	10
ḵu’thki’d	10
ḵanki’da	10
ḵa/	10
kumkunu	10
kulumi	10
kash	10
karka/	10
kanuwa	10
kansan	10
jwahaŋ	10
jo’d	10
jip̱i/	10
iṯor	10
isḵariyuuṯi	10
imugum	10
imandwall	10
iman/ush	10
ilisabaaṯ	10
ijiki’da	10
iiyina	10
i/is	10
hilki’da	10
hatha	10
hashi	10
hara	10
gwoŋḵana	10
gu’bi	10
guskina	10
gura/	10
gomata	10
gasaas	10
gac̱	10
du’d	10
doḵi	10
c̱ori	10
c̱i’th	10
c̱ika/	10
cuuki’d	10
cukunu	10
ciḵkin	10
buntom	10
bori	10
biṯkunu	10
biruwa	10
biriny	10
beseene/	10
beeṯlaham	10
ayy/ayy/ayy	10
aḵa’banya	10
aku’d	10
agasiis	10
abim	10
’teki	9
’taḵ	9
’piny	9
’kwara	9
’konuki/e	9
’kolo’c	9
’kanuwa	9
’dap̱ki	9
’dap̱a	9
’ci’d’da/	9
’ce’du/	9
’bil	9
’batha	9
ŋadhum	9
yuunaan	9
yolkunu	9
yola	9
yohaana	9
yip̱a	9
yeru	9
yase/	9
yakin	9
wasin	9
warki	9
walki	9
ushan	9
uc̱iŋ	9
ṯorkika/	9
ṯoca	9
ṯaki	9
ṯa/	9
thoḵi	9
the	9
thalkin	9
tenteŋ	9
tashu	9
taḵu	9
su’kkin	9
si/iir	9
shwakin	9
sheŋ	9
sap̱a	9
roc̱	9
riyaal	9
raḵi	9
ra/ra/	9
p̱u/kin	9
p̱inycon	9
p̱ilisthiin	9
p̱aaris	9
piyin	9
pinu	9
pesuŋ	9
parkina	9
palkunu	9
nyo/u	9
nyo/anyo/	9
nyaŋu	9
nap̱taali	9
mur’kup̱	9
murki’di	9
mugu	9
moŋ’ko’d	9
moŋ’ka’d	9
moye	9
mosi/is	9
mony’cuḵ	9
momisi	9
mo/ish	9
mmoyol	9
mmoyer	9
mmowol	9
mmop̱ara	9
mmonyit͟h	9
mmomol	9
mmoḵo/	9
mmokulum	9
mmoha	9
mmogama	9
mmodhuwa	9
mmobuṯi	9
miyya	9
maŋu	9
maŋa	9
maṯṯa	9
malaski	9
ḵuyi	9
ḵa’dkina	9
ḵa’bu	9
ḵar	9
kuprus	9
karniliyuus	9
kaki	9
ju/	9
ibaba	9
hony/e	9
hitha	9
he’kkina	9
haŋ	9
hana	9
ham	9
gwonu	9
gap̱a	9
galathiyya	9
gac̱ki’da	9
doru	9
dorkunu	9
doḵki	9
diṯin	9
dhurum	9
dho’thkina	9
dhoŋgola	9
dhiŋ	9
dhelelga/	9
dhela/	9
dhamom	9
dhagam	9
deŋu	9
bwany’cem	9
bwanyaram	9
bwamani	9
buŋ’kup̱	9
buma	9
bul	9
buhanya	9
baṯu/iil	9
bagkunu	9
a’dinthus	9
amure/	9
amar	9
amancil	9
ajisa	9
agarr	9
acur	9
a/mina	9
’tu’di	8
’thonu	8
’ther	8
’theḵki	8
’thanu	8
’thama	8
’tashki	8
’tasha	8
’pura/	8
’kwaniny	8
’kuc̱i	8
’kol	8
’kawurkunu	8
’dap̱u	8
’ci’cimi’th	8
’cit͟hkina	8
’buḵum	8
’boro’di	8
’bi’thga/	8
’baḵany	8
ŋul	8
ŋar	8
ŋal	8
ŋa/	8
yolkina	8
yaki’da	8
waru/	8
wap̱	8
walu	8
waḵuwa	8
ushuna	8
t͟hu’th	8
ṯoshkina	8
ṯoshki	8
tura	8
tula	8
thulu	8
thot͟h	8
thosonkin	8
thosona	8
thenu	8
ta’dam	8
sul	8
sugu	8
sorki	8
shure/	8
shu/um	8
shini	8
shim	8
shi/kunu	8
shi/kina	8
shi/i’d	8
she	8
shawaal	8
serec̱	8
sabuluun	8
rumu	8
ri’cki’da	8
ra’b	8
raḵki	8
rabbi	8
p̱p̱am	8
p̱i’dnaŋ	8
p̱ikina	8
p̱ari	8
pur	8
pedoŋon	8
palu	8
okika/	8
nyo/ki	8
nyo/i	8
nyit͟hkin	8
nyaŋkunu	8
nyaranyaŋa’b	8
nyaḵu	8
nyaḵa’d	8
nnii	8
moŋga/	8
mombujur	8
mo/isa	8
mmo’kama	8
mmo’ka	8
mmo’dim	8
mmoyuḵa	8
mmoṯo’c	8
mmothuḵ	8
mmorash	8
mmonyo/	8
mmonon	8
mmomishkina	8
mmomiina	8
mmoḵala	8
mmodina	8
mmodhala	8
mmobu’thkina	8
mmobutha	8
mmo/ur	8
mbwam	8
maru	8
manna	8
mala	8
lo’b	8
lawudikiyya	8
lamki	8
ḵuthi	8
ḵo/ka	8
ḵa’b	8
ḵamsiin	8
kwanyki	8
kwanyka/	8
kuṯ	8
kushki	8
kilikiyya	8
ka’tum	8
kataye	8
kariiṯ	8
jeenu	8
jarom	8
jaraar	8
jandin	8
i’taki	8
itan	8
itagi	8
imangam	8
imanciḵa	8
ikum	8
huru/	8
gwat͟ha	8
gwamki	8
gol	8
gana	8
gac̱ki’d	8
gabul	8
dosha	8
dorki’da	8
dhuki’da	8
dhudhunya/	8
dhodhi	8
dherki	8
dhema/	8
dheleli	8
dhaŋḵa’b	8
da/arki	8
c̱wanyki	8
c̱wany	8
c̱iŋkinaŋ	8
c̱inuwa	8
c̱inthar	8
c̱eŋ	8
cwan	8
cuun	8
cuki’d	8
cukina	8
ciḵki’da	8
burum	8
beeṯsayda	8
bat͟hkina	8
bagkina	8
awarka/	8
ashin	8
ariiha	8
alaabaan	8
aḵursi	8
aḵubbaaya	8
aḵnuuḵ	8
aḵki	8
agoŋgoro/	8
acumaṯ	8
abuṯerus	8
aabir	8
’twamana	7
’thur	7
’thon	7
’thoka/	7
’thikunu	7
’tena	7
’kusi	7
’kul	7
’koshuwa	7
’koshkin	7
’kaki	7
’do	7
’de’kki’da	7
’de’kkin	7
’cwami	7
’cuḵkunu	7
’cit͟hkunuwa	7
’cemen	7
’ceeki’da	7
’beres	7
’basho’k	7
’baarkunu	7
’baarki’da	7
ŋaki	7
yula	7
yera	7
yeḵki	7
yase	7
yap̱kunu	7
wuwa	7
wot͟hu/	7
wot͟hkunu	7
wot͟hi	7
waḵi	7
wagaski	7
wac̱ki’da	7
urki’da	7
uhulibaamah	7
t͟hutha	7
t͟horony	7
ṯu’kkina	7
ṯo’ckunu	7
ṯoci	7
ṯelki’da	7
tonycuḵ	7
timki	7
thusi	7
thuruḵ	7
thimki	7
thamu	7
tenten	7
tashan	7
tap̱aŋ	7
suugar	7
sona	7
simmkina	7
simaŋ	7
sikunu	7
shwanetan	7
shu’bki	7
shu/	7
shiiṯ	7
shaalah	7
sa	7
p̱e	7
poomem	7
pitin	7
paluwa	7
pali	7
nyunycina/	7
nyo/a	7
nyaḵkunu	7
nta	7
nat͟hana/iil	7
murr	7
muri	7
mugum	7
moŋ’kosh	7
mowum	7
moshwan	7
mon’tu’d	7
mondim	7
mom’ba’th	7
momp̱u/	7
molkina	7
mmowan	7
mmowaḵ	7
mmotim	7
mmotakina	7
mmosor	7
mmoso	7
mmonyaŋ	7
mmomuri	7
mmomiga/	7
mmolam	7
mmodor	7
mmodhuna	7
mmodeḵ	7
mmodar	7
mmoc̱a’bi	7
mmoc̱a’ba	7
mmocu	7
mmociḵa	7
mmocesh	7
mmobiṯ	7
mmo/ona	7
miimash	7
mera	7
mbwaman	7
ma’du/	7
maŋuwa	7
mari	7
mandhu	7
luŋuwa	7
loskina	7
lolop̱	7
lami	7
lambam	7
ḵwa/i	7
ḵun’tush	7
ḵuku/	7
ḵa’bali	7
ḵa’bala	7
ḵan’thi/	7
ḵankika/	7
ḵalkunu	7
kushu	7
korakor	7
kerawaan	7
kadhoŋ	7
kaana	7
jwakaṯkunuwa	7
jisilaan	7
jap̱e/	7
jany	7
i’kosh	7
israyiili	7
ishi/ki	7
ishi	7
ise	7
imanjiya	7
imandhu	7
idin	7
ibwambora	7
huri	7
hura	7
hi’thkina	7
he’thki	7
hekuwa	7
hayy	7
har	7
hakuuma	7
hakiim	7
gwamkunu	7
gwalal	7
gush	7
gurany	7
guna	7
gor	7
gaŋgara/	7
gadara	7
gac̱a	7
en’thiŋ	7
elp̱uraat	7
dup̱i	7
dorki	7
diinah	7
dhelelkunu	7
deŋkunu	7
deḵi	7
deḵa	7
daan	7
c̱orki’da	7
c̱ekerkunu	7
c̱ekerki	7
cwaŋ	7
ciḵkunu	7
cem	7
bwany’ce	7
bwanyayiis	7
bwany	7
bwamana	7
bwaaraḵ	7
bu’thkika/	7
bunyan	7
buḵu	7
biyuu	7
birki	7
bilhah	7
beledhu	7
bampan	7
bahki	7
bagki	7
baalsebuul	7
ateem	7
askina	7
ashiir	7
arumgimisi	7
arp̱akshaad	7
arip̱ka	7
anuush	7
aniihe/	7
amunyjal	7
amandwall	7
amaliiḵ	7
alki	7
agoŋgorom	7
adiiṯe/	7
abuhany	7
a/aris	7
’thup̱a	6
’thoki	6
’thiḵa’thiḵ	6
’therki	6
’teya	6
’tamkunu	6
’tam	6
’pereny	6
’penabi	6
’pempaŋ	6
’kume’da	6
’kuc̱a	6
’ka’da’ka’d	6
’kayi	6
’kawurkina	6
’doyu	6
’de’kkina	6
’deya	6
’dap̱u/	6
’dap̱kunu	6
’cit͟ha	6
’cim	6
’cet͟hki’da	6
’cesha	6
’bwa/um	6
’bi’c	6
’bera/	6
’bar	6
ŋap̱ki’da	6
yi’den	6
ye’thkunu	6
ye’thki	6
yeyi	6
ya’di	6
yayi’da	6
yayika/	6
yassaakar	6
yassa	6
yap̱ki	6
yany	6
wulp̱e/	6
waṯki’da	6
wathiny’cesh	6
wanuwa	6
waluwa	6
waka	6
ushuwa	6
uḵki’da	6
t͟huthu/	6
t͟ha’thkin	6
t͟hamar	6
ṯu’ckina	6
ṯu’cki	6
ṯaka	6
tulki’da	6
torkunu	6
torki	6
tonta	6
thumki	6
thulu/	6
thuli	6
thop̱a/	6
thiskunu	6
thin	6
teeŋ	6
taḵa	6
sulki’d	6
suka	6
si’dkin	6
silp̱ah	6
sib/uun	6
shwaki’da	6
shu’bkina	6
shushi	6
shumuṯ	6
sekina	6
rukuny	6
rub	6
rem’kup̱	6
ra/iis	6
p̱i’dna/	6
p̱eni	6
p̱ali/	6
p̱aalaj	6
piyi	6
pala	6
onayi	6
nyoŋkunu	6
nyi’da/	6
nyaŋi	6
nyaram	6
nyaḵki’d	6
noni	6
nona	6
nikudimus	6
muwab	6
mush	6
muru’di	6
moŋ’kuwosh	6
moŋgwam	6
moyurantee	6
monsinum	6
mondee	6
molona	6
mo/anan	6
mmo’kokina	6
mmo’kar	6
mmoŋap̱a	6
mmowot͟ha/	6
mmowot͟ha	6
mmowac̱	6
mmotor	6
mmosusa	6
mmoshi/	6
mmonyoŋ	6
mmonyit͟ha	6
mmomar	6
mmokol	6
mmohashkina	6
mmogamkina	6
mmodhalkina	6
mmoc̱ora	6
mmoc̱i’th	6
mmoboṯki	6
mmo/iiyu/	6
mishka/	6
mishga/	6
milkah	6
miika/	6
meru	6
maṯushaalah	6
mashki’da	6
mashkin	6
mara	6
man’kosha	6
mantera	6
mancila	6
maliḵa	6
malaskunu	6
mahlal/iil	6
lubnaan	6
le/	6
laŋ	6
lambalany	6
lac̱a/	6
ḵu’bu/	6
ḵursim	6
ḵumi	6
ḵum	6
ḵucura	6
ḵoki	6
ḵo/ki’da	6
ḵa’du	6
ḵa’bkunu	6
kwanyu	6
kuny	6
koyesus	6
koroḵ	6
kor	6
kaysara	6
kayaap̱a	6
kanu	6
kagush	6
jwakaṯ	6
jog	6
jil/aad	6
jeŋgu’b	6
jesh	6
jeekunu	6
jamam	6
i’kona	6
ishwa	6
imish	6
imin	6
imaṯṯaan	6
iman’kosha	6
iman’cit͟h	6
imanthoḵ	6
imannyaŋ	6
imancil	6
ikuuniya	6
iir	6
iini	6
ihili	6
ihashki	6
ic̱iki	6
ic̱i	6
icaaca	6
ibwamp̱o/	6
iboliish	6
hur	6
hosanna	6
hi’thkunu	6
hirodiyya	6
hethi	6
hasruun	6
hashkin	6
han	6
gwondhaŋ	6
gwasan	6
guwa	6
gum	6
goŋgo/	6
gana’th	6
elip̱aas	6
el	6
dwallki	6
doruwa	6
dora	6
diya	6
dirkina	6
dhotha	6
dhodhuwa	6
dhelelin	6
dhalkika/	6
dhagamkunu	6
deŋki	6
deḵkina	6
deḵken	6
deekina	6
daru	6
daḵu	6
daḵki	6
da/arkina	6
c̱iŋ’ko’d	6
c̱iŋkira/	6
c̱iŋkinan	6
c̱iŋi’th	6
c̱itha	6
c̱ikunuwa	6
c̱a’bki’di	6
c̱a’ba’d	6
cwalmana	6
ciŋ	6
ciḵu	6
ceshki	6
bwama	6
businyan	6
buḵi	6
bujurkina	6
buhe/	6
boṯa	6
bolki’da	6
bimbir	6
basmah	6
bashan	6
baraabas	6
bahkina	6
a’diyi	6
a’bor	6
awu’th	6
at͟hiina	6
asa	6
arabiyam	6
ap̱oŋ	6
anann	6
amura’th	6
amur	6
amariyam	6
alip̱i	6
ale/	6
akiila	6
adheŋdhenye/	6
abi	6
/en	6
’twany	5
’thinu	5
’thim	5
’thamo/	5
’thalkina/	5
’pi’b	5
’kwaṯṯan	5
’kwaniya	5
’kunygam	5
’kuc̱u/	5
’kamkina	5
’kakina	5
’doyina	5
’dimkina	5
’deku/	5
’daŋkal	5
’dash	5
’dap̱kina	5
’cuḵuwa	5
’cila’th	5
’ce’dki’d	5
’borkunu	5
’bidhu	5
’be’d	5
’beresa	5
’baara	5
ŋaṯgini	5
yuḵkunuwa	5
yolkin	5
yiḵinkina	5
yesusa	5
yeri	5
yeres	5
yasuun	5
yarid	5
yakika/	5
yabuus	5
wuŋ	5
wusha/	5
wulu/	5
wot͟hkina	5
wot͟ha	5
wolkina	5
wola	5
woho/	5
waŋgal	5
warkunu	5
walkina	5
wali	5
wac̱i	5
uru	5
urkunu	5
unycur	5
unan	5
t͟hiyatira	5
ṯuki	5
ṯorkunuwa	5
ṯoraa/	5
ṯa’kkunu	5
ṯaruwaas	5
toŋkal	5
toŋgwap̱i/	5
tonṯen	5
tontaḵ	5
tom’pac̱a’d	5
thulkin	5
thulka/	5
thon	5
thip̱u	5
thip̱ki	5
thip̱a	5
thimkina	5
theke’th	5
tharsuus	5
thamki	5
thama	5
teṯe/	5
teen	5
tawash	5
su’kkina	5
sora	5
siri’cki	5
sina	5
sima/	5
sikina	5
shu’d	5
shuyi	5
shuki	5
shokom	5
shiyi’da	5
shiyin	5
shin	5
shiilah	5
shi/ki’da	5
shemena	5
shamaneṯṯan	5
shaba	5
seya	5
seki’da	5
saruuj	5
sap̱s	5
saliim	5
saba	5
rusa/	5
rumkunu	5
rasan	5
ra/u/iil	5
ra/u	5
p̱u’di	5
p̱p̱a/	5
p̱ilimuun	5
p̱elena	5
p̱ekina	5
p̱arisiyiina	5
pwaḵki	5
posa	5
piyunu/	5
pishki	5
piriskilla	5
par	5
pamp̱iliyya	5
oŋ	5
nyora	5
nyoḵki	5
nyit͟huwa	5
nyit͟hi	5
nyeŋ	5
nyaḵki’da	5
nonki	5
ninawa	5
niin	5
nas	5
mu’thki	5
murem	5
mup̱tha/	5
mowaḵ	5
mowac̱	5
mony’cesha	5
monyjwakaṯ	5
monyjaro/	5
monycaŋ	5
mondhurumi’da	5
mom’batha’d	5
momp̱i	5
mombuṯ	5
mo/ii	5
mmo’tu’da	5
mmo’the	5
mmo’kwarki	5
mmo’do	5
mmo’bi’th	5
mmoyetha	5
mmoyakina	5
mmoṯu’k	5
mmoṯosh	5
mmoṯikir	5
mmoṯe	5
mmoṯa’c	5
mmothis	5
mmothima	5
mmosimm	5
mmosi/is	5
mmoshu	5
mmoseyu/	5
mmop̱u’dkina	5
mmop̱u’da	5
mmop̱u’d	5
mmopwaḵ	5
mmonyaŋa	5
mmonona	5
mmomu’th	5
mmomola	5
mmoluŋa	5
mmoḵwal	5
mmoḵa’d	5
mmokarkina	5
mmokap̱	5
mmokan	5
mmogus	5
mmogu	5
mmodoshkina	5
mmodika/	5
mmodheres	5
mmodeŋ	5
mmoc̱iki	5
mmobudha	5
mmobor	5
mmobiṯkina	5
mmobat͟ha	5
mmo/iikina	5
mmo/aḵ	5
mmaṯṯaan	5
miyyaṯeen	5
mishi’da	5
maŋka/	5
marki	5
man’coḵ	5
man’cit͟h	5
maḵḵiya	5
macin	5
luuka	5
lup̱p̱aah	5
luḵ	5
logoma	5
lisṯra	5
ḵwam	5
ḵu’thkina	5
ḵuy	5
ḵursin	5
ḵucuri	5
ḵo’c	5
ḵa’dki’da	5
ḵa’c	5
ḵa’bu/	5
ḵarash	5
ḵara	5
ḵar/eŋ	5
ḵankunu	5
kwanya	5
kusha	5
kulumka/	5
kinan	5
ka’thamoŋ	5
kankunu	5
kamuŋ	5
kadarla/oomar	5
jina	5
jil	5
jidhirki’d	5
jeekina	5
jaŋkamu/	5
januub	5
jannisaaraṯ	5
jamany	5
jaad	5
i’pen	5
i’kup̱i	5
i’dimki	5
i’ce’d	5
i’bwaham	5
iwot͟h	5
ithaaliya	5
itap̱am	5
israyiila	5
iskin	5
iskandar	5
ishu	5
ishriin	5
ishin	5
ip̱u’du/	5
ip̱u’dkina	5
ipekwara	5
inyaḵki	5
imusa	5
imiikika/	5
imanta	5
imanmisha	5
imanheka	5
imandil	5
ikwan	5
iiŋ	5
iimpe	5
igam	5
idiki’d	5
idi	5
idhuki	5
idhalkunu	5
icim	5
ibraan	5
i/ash	5
hidhu	5
hashka	5
hanuuk	5
halp̱a	5
habruun	5
gwondoṯa	5
gwat͟him	5
guraasa	5
gunu	5
goŋki	5
gany	5
gamkika/	5
gale/	5
gadhir	5
dwari	5
dwam	5
dwallkunu	5
doṯu/	5
doṯkunu	5
doḵku/	5
doḵa	5
dilu	5
dhuruca	5
dhethadhe’th	5
dhelelki’d	5
dhelelkina	5
dhelelki	5
dheleli’d	5
dhagami	5
deŋa	5
deḵu	5
daḵki’d	5
cuuna	5
bu’d	5
buŋgwara	5
buyempa	5
buṯi	5
bum’pen	5
boṯi	5
boro’th	5
boli	5
boc̱kin	5
be’dki	5
bel	5
beeyabee	5
beega/	5
bat͟hani	5
bat͟ha	5
barki	5
bampany	5
baha	5
baala/	5
ayohaan	5
awum	5
awara	5
askin	5
ashu/um	5
ashshuur	5
ashon	5
arthamiis	5
arahiil	5
arabiyya	5
ap̱raatah	5
ap̱o/i	5
anyaḵum	5
ananki	5
amanyeḵa	5
ale/ah	5
ako	5
akap̱any	5
aharuun	5
agoŋ	5
ada	5
abora	5
aʼceṯ	5
jaṯṯan	5
juʼd	5
shwaka	5
nyuthanyuʼth	5
ḵarish	5
abojorashwam	5
coḵ	5
yashim	5
ʼdiŋiṯaʼdiŋiṯ	5
arasi	5
ʼtuʼdi	5
ʼbwaham	5
ʼdaŋaʼdaŋ	5
gaspiriʼc	5
a/ane/	5
hapaʼth	5
ula﻿c̱	5
niṯṯan	5
aʼboma	5
amalo/	5
jih	5
ḵujul	5
ḵul	5
amis	5
abishkiir	5
buŋan	5
shuro/	5
ʼkosan	5
thiir	5
monʼtwash/e	5
re	5
﻿c̱aʼc	5
aʼkeŋketh	5
aganaʼth	5
ʼkaʼkar	5
ŋwash	5
iyam	5
abila/	5
aḵwashkam	5
pumpuku/	5
ḵuʼb	5
morosamoros	5
yehi	5
garaʼd	5
ʼkale/	5
p̱usula	5
ayi/	5
halmish	5
jew	5
warmaʼc	5
ḵaʼb	5
haʼbahaʼbu/	5
tawashatawash	5
kolgony	5
aluŋguʼb	5
koron	5
jaʼda/	5
rathul	5
ajinyʼcolo/	5
ṯoṯol	5
aʼthiʼk	5
abaʼth	5
doḵ/	5
wathinyaŋaʼb	5
wa﻿c̱a/	5
alis	5
anaka	5
kwalany	5
thathap̱	5
ḵalaŋalkin	5
ḵuʼc	5
luḵ	5
ṯwa/a/	5
awush	5
ḵwa/aʼd	5
men	5
aḵashkum	5
shekepshekep	5
sho/	5
yit͟h	5
anaŋa/	5
kwalanya	5
dwamadwam	5
ʼkup̱uʼd	5
shwar	5
dhoʼth	5
ʼcilaʼth	5
ḵucur	5
moŋḵuʼth	5
ḵugwayu/	5
dhiʼth	5
p̱uʼdap̱uʼda/	5
jinyʼcolo/	5
aluḵga/	5
ʼbimpilaʼbimpil	5
gwampi/	5
ayul	5
ʼtapul	5
amisa	5
t͟hol	5
suŋḵa/aʼd	5
manʼkwar	5
ʼdoʼk	5
yiʼde/aʼcesh	5
ḵo/	5
﻿c̱i	5
ʼdiŋiṯ	5
akakash	5
ish/	5
yethe/	5
aduntul	5
dhisdhis	5
a/ombora/	5
ṯor	5
awashila/	5
dhereʼd	5
ʼkwaʼd	5
ʼtash	5
manayo	5
ʼku﻿c̱u/	5
ʼda/ʼda/	5
a/albun	5
nyoḵi	5
or/or	5
aluḵku/	5
ʼteʼd	5
ʼthiriʼb	5
aholʼkoʼd	5
ayewa	5
shoshor	5
/om	5
garisa/	5
wuṯule/	5
kok	5
goʼd	5
ac̱eʼth	5
jala	5
ashu/	5
ʼcany	5
monyjo﻿c̱o/	5
p̱eʼd	5
hony	5
reʼd	5
gamaʼth	5
alup̱	5
ʼtinin	5
c̱aʼbʼba	5
p̱in	5
hame/	5
ʼperaʼper	5
buḵe/	5
pumbulem	5
beneʼd	5
ʼceʼde	5
ʼbanyjaka/	5
roro﻿c̱o/	5
ʼthaḵ	5
manshi/a	5
p̱aʼdal	5
pwas	5
woŋʼkoʼdo	5
aloʼk	5
dhulʼce	5
albun	5
dodosh	5
aleheny	5
ḵwa/aḵwa/	5
bumbule/	5
guʼduʼd	5
ʼkoḵor	5
ac̱aʼbʼba	5
ʼdoḵol	5
ʼbaraʼd	5
yale/	5
ʼbar	5
anyarmasiŋ	5
bojorashwam	5
t͟hatha/t͟hatha/	5
waʼc	5
ṯiŋkwala/	5
bwanyjaka/	5
yanguʼb	5
thuma/	5
dhuga/	5
﻿c̱iŋitha	5
ḵathala/	5
ʼkoʼdi	5
ʼtiʼde	5
ʼthonthor	5
mmoṯaka	5
t͟haʼth	5
ḵura	5
ʼtoroʼcaʼtoroʼc	5
ʼto	5
jogom	5
bume/	5
pampi/	5
aʼtiʼde/	5
naraʼd	5
adena/	5
wuruŋ	5
ḵasindhola/	5
jalmaʼda/	5
baṯ	5
ʼdimpos	5
mo	5
iṯneen	5
arihany	5
neh	5
gwaṯe/	5
aʼpish	5
ṯuʼka	5
apu	5
lem	5
ʼtenʼtwa/	5
ʼdiḵil	5
ʼthayara/	5
guṯan	5
ʼdiye/	5
dhaho/	5
munthar	5
doṯ	5
ʼto/	5
manʼtish	5
a/ure/	5
albundhuḵiiya	5
adhop̱a	5
ḵasaraḵasar	5
ʼbiʼc	5
mam	5
ap̱ampara/	5
baṯariya/	5
muŋʼkup̱	5
moŋkushuʼd	5
shawish	5
baʼdabaʼd	5
akoŋkakum	5
ḵursha/	5
pimpi	5
biṯki	5
aṯiŋkum	5
loʼb	5
atha/	5
siʼd	5
alup̱e/	5
apapandhi/	5
aʼbosh	5
tiitila/	5
p̱i/	5
ʼduṯ	5
cer	5
birʼce	5
hiʼth	5
gimy	5
tentera	5
awulu/	5
ʼpish	5
ʼkumbula/	5
ʼtanʼtamo/	5
ariʼcenne/	5
t͟hatha/	5
ʼku﻿c̱i	5
nyaḵum	5
dhule/	5
timin	5
ʼkwaʼdasaʼkwaʼdas	5
doʼdosh	5
kuṯu	5
jinye/	5
ʼceʼk	5
ajuje/	5
juru	5
agwathanar	5
ʼtuḵ	5
aʼkurrul	5
hanaʼda	5
japuʼth	5
ayunʼthur	5
gadhe/	5
ʼkunyaa/	5
ŋariisha/	5
shiʼbil	5
ʼbapa/	5
doroʼd	5
ʼdoyu	5
coʼdo/ʼcoʼdo	5
aḵagor	5
amunyjar	5
aromp̱a/	5
sisilesisile	5
akwa	5
ac̱i/	5
alii	5
ʼtiŋkoʼba/	5
ḵululu	5
ḵashkum	5
janṯan	5
c̱ah	5
muraʼth	5
ṯar	5
juru/	5
amojurkum	5
jabuʼth	5
ashagale/	5
ḵunʼtush	5
nyal	5
nyamnyam	5
abargum	5
ʼpenawayu/	5
rihany	5
﻿c̱walala	5
ʼber	5
ayap̱	5
ʼkakaʼth	5
nya/e	5
ḵuŋkum	5
p̱iy	5
a/omaḵanthi/	5
ʼthaḵaʼb	5
uwiy	5
joḵga/	5
kolʼkoʼd	5
aḵaʼbany	5
﻿	5
kaʼbash	5
dhiʼc	5
ʼtwaŋkal	5
dhoroʼth	5
ciḵu	5
﻿c̱em	5
ṯalaata	5
kap̱aʼd	5
minthus	5
juje/	5
ʼthe	5
aṯel	5
ʼbir	5
marsaŋ	5
ŋwaca	5
ro﻿c̱	5
thok	5
ʼtoroʼca	5
saṯar	5
peʼde/	5
shiʼbilin	5
ʼbeleʼc	5
amuraʼth	5
ḵaʼdish	5
shoʼka	5
ʼthup̱a	5
olge/	5
shagale/	5
hanaʼd	5
ḵoŋkore/	5
mojurkum	5
ʼthusu	5
anyuruny	5
dhe	5
ʼkop̱inycwi	5
thiʼth	5
makamp̱o/	5
piyya/	5
warondhella/	5
nyoʼka	5
adas	5
adhadhare/	5
beya	5
ʼdoŋkoro/	5
yondilany	5
p̱uny	5
nyaraŋgwaybip̱	5
adhamo	5
ŋaha	5
dish	5
ʼdaŋ	5
﻿c̱ora	5
moŋʼkup̱aje	5
ʼkat͟h	5
mʼbaŋgap̱	5
ruhuny	5
iyash	5
dawa/	5
